ID,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
4264,-73.9512329101563,40.7745094299316,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3
4265,-73.9927368164063,40.7675895690918,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
4266,-74.006217956543,40.7096290588379,1,18.0,0.5,0.5,3.86,0.0,0.3,23.16
4267,-73.9968643188477,40.7347946166992,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
4268,-73.8823623657227,40.8796501159668,1,39.5,0.5,0.5,8.16,0.0,0.3,48.96
4269,-73.9528503417969,40.7723579406738,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
4270,-74.0167007446289,40.7063102722168,2,17.5,0.5,0.5,0.0,0.0,0.3,18.8
4271,-73.8964385986328,40.7467079162598,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
4272,-73.9500274658203,40.7803916931152,2,13.5,0.5,0.5,0.0,0.0,0.3,14.8
4273,-73.9752197265625,40.7530708312988,1,20.0,0.5,0.5,4.26,0.0,0.3,25.56
4274,-73.9862823486328,40.7613906860352,2,14.0,0.5,0.5,0.0,0.0,0.3,15.3
4275,-73.9898681640625,40.7569618225098,1,11.5,0.5,0.5,2.56,0.0,0.3,15.36
4276,-74.0053253173828,40.7153854370117,1,5.5,0.0,0.5,1.25,0.0,0.3,7.55
4277,-73.9630432128906,40.7571716308594,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16
4278,-73.9398422241211,40.793701171875,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
4279,-74.0165481567383,40.7150802612305,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56
4280,-73.9540939331055,40.7736968994141,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16
4281,-74.0101699829102,40.7198791503906,1,14.0,0.5,0.5,3.06,0.0,0.3,18.36
4282,-73.9602966308594,40.7618103027344,1,11.5,0.5,0.5,2.56,0.0,0.3,15.36
4283,-73.9393692016602,40.7905616760254,2,16.0,0.5,0.5,0.0,0.0,0.3,17.3
4284,-73.9236526489258,40.7644195556641,2,15.0,0.5,0.5,0.0,0.0,0.3,16.3
4285,-73.9848709106445,40.7593955993652,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
4286,-73.9986114501953,40.7136917114258,1,13.0,0.5,0.5,1.0,0.0,0.3,15.3
4287,-73.9509201049805,40.7717514038086,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15
4288,0.0,0.0,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
4289,-73.9641952514648,40.754768371582,1,10.5,0.5,0.5,1.5,0.0,0.3,13.3
4290,-73.9933624267578,40.7302703857422,1,3.5,0.5,0.5,0.0,0.0,0.3,4.8
4291,-73.9449157714844,40.7801780700684,1,15.5,0.5,0.5,1.0,0.0,0.3,17.8
4292,-73.9844284057617,40.7286605834961,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56
4293,-73.9498519897461,40.789966583252,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36
4294,-73.9863891601563,40.7402610778809,1,12.0,0.5,0.5,1.13,0.0,0.3,14.43
4295,-73.9656600952148,40.7902221679688,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
4296,-73.9967803955078,40.6805839538574,1,27.5,0.5,0.5,5.76,0.0,0.3,34.56
4297,-73.9904098510742,40.760799407959,2,17.0,0.5,0.5,0.0,0.0,0.3,18.3
4298,-73.9600982666016,40.6893424987793,2,15.0,0.5,0.5,0.0,0.0,0.3,16.3
4299,-73.9946975708008,40.7504005432129,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
4300,-73.991828918457,40.7445182800293,1,8.5,0.5,0.5,1.95,0.0,0.3,11.75
4301,-73.9746856689453,40.7220001220703,1,6.5,0.5,0.5,2.0,0.0,0.3,9.8
4302,-73.984001159668,40.7433738708496,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
4303,-73.9744873046875,40.7509803771973,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36
4304,-73.9867401123047,40.759147644043,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15
4305,-73.9498443603516,40.677116394043,1,27.5,0.5,0.5,5.75,0.0,0.3,34.55
4306,-73.9884796142578,40.7494049072266,1,14.0,0.0,0.5,2.95,0.0,0.3,17.75
4307,-73.9853210449219,40.7204856872559,1,12.5,0.0,0.5,0.0,0.0,0.3,13.3
4308,-73.9744644165039,40.7615051269531,2,17.5,0.0,0.5,0.0,0.0,0.3,18.3
4309,-73.9429016113281,40.8305892944336,1,23.5,0.5,0.5,2.0,0.0,0.3,26.8
4310,-73.9536819458008,40.8244590759277,1,27.5,0.5,0.5,8.58,5.54,0.3,42.92
4311,-74.0098495483398,40.7055549621582,1,17.0,0.5,0.5,3.65,0.0,0.3,21.95
4312,-73.9813385009766,40.7594337463379,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36
4313,-73.9767532348633,40.7505989074707,1,8.5,0.5,0.5,1.96,0.0,0.3,11.76
4314,-73.9808197021484,40.7648086547852,2,29.0,0.5,0.5,0.0,0.0,0.3,30.3
4315,-73.9945831298828,40.7193603515625,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8
4316,-73.9631195068359,40.6939125061035,2,48.0,0.5,0.5,0.0,0.0,0.3,49.3
4317,-73.9873657226562,40.767707824707,1,13.0,0.5,0.5,0.0,0.0,0.3,14.3
4318,-73.97998046875,40.7492561340332,1,9.0,0.5,0.5,3.09,0.0,0.3,13.39
4319,-73.9860534667969,40.7582664489746,1,47.5,0.0,0.5,10.77,5.54,0.3,64.61
4320,-73.9806594848633,40.733943939209,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
4321,-73.9216995239258,40.7688331604004,1,19.0,0.5,0.5,5.08,0.0,0.3,25.38
4322,-73.9456329345703,40.8335266113281,1,23.0,0.5,0.5,4.85,0.0,0.3,29.15
4323,-73.9520492553711,40.7773818969727,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36
4324,-73.8890686035156,40.7688713073731,2,35.0,0.5,0.5,0.0,0.0,0.3,36.3
4325,-73.9881820678711,40.7374687194824,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
4326,-73.9874420166016,40.7326889038086,2,7.0,0.5,0.5,0.0,0.0,0.3,8.3
4327,-73.9855499267578,40.7444801330566,1,13.0,0.5,0.5,2.86,0.0,0.3,17.16
4328,-73.9800262451172,40.775390625,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3
4329,-73.9463119506836,40.7215232849121,1,5.5,0.5,0.5,1.35,0.0,0.3,8.15
4330,-73.9847564697266,40.7190055847168,1,10.0,0.5,0.5,2.25,0.0,0.3,13.55
4331,-73.9939651489258,40.7535400390625,2,14.5,0.5,0.5,0.0,0.0,0.3,15.8
4332,-74.0010147094727,40.7276039123535,1,12.5,0.5,0.5,2.76,0.0,0.3,16.56
4333,-73.9589614868164,40.7631378173828,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8
4334,-74.030403137207,40.6164627075195,1,34.5,0.5,0.5,7.15,0.0,0.3,42.95
4335,-73.9775161743164,40.7795257568359,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8
4336,-73.9767150878906,40.7652931213379,1,9.0,0.5,0.5,2.05,0.0,0.3,12.35
4337,-73.9904022216797,40.7509346008301,1,5.5,0.5,0.5,1.35,0.0,0.3,8.15
4338,-73.949836730957,40.7721099853516,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34
4339,-73.9893417358398,40.7438507080078,1,10.5,0.5,0.5,2.36,0.0,0.3,14.16
4340,-73.986213684082,40.7520866394043,2,7.5,0.5,0.5,0.0,0.0,0.3,8.8
4341,-73.9907531738281,40.7245063781738,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36
4342,-73.9668731689453,40.7075309753418,1,17.5,0.5,0.5,3.76,0.0,0.3,22.56
4343,-73.9901123046875,40.7730598449707,1,5.0,0.5,0.5,1.25,0.0,0.3,7.55
4344,-73.952507019043,40.7252311706543,2,24.5,0.5,0.5,0.0,0.0,0.3,25.8
4345,-73.9545288085938,40.6872406005859,1,24.5,0.5,0.5,5.16,0.0,0.3,30.96
4346,-73.9847259521484,40.769401550293,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3
4347,-74.0028457641602,40.7496910095215,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75
4348,-73.9917449951172,40.7296943664551,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
4349,-73.9150314331055,40.7830238342285,1,39.5,0.5,0.5,8.16,0.0,0.3,48.96
4350,-73.9235763549805,40.8596916198731,1,29.0,0.5,0.5,0.0,0.0,0.3,30.3
4351,-73.978157043457,40.7484512329102,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3
4352,-73.9612350463867,40.714599609375,2,18.0,0.5,0.5,0.0,0.0,0.3,19.3
4353,-73.952995300293,40.7760238647461,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
4354,-73.9156951904297,40.7592887878418,2,8.0,0.5,0.5,0.0,0.0,0.3,9.3
4355,-74.0052337646484,40.7196807861328,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3
4356,-73.9851531982422,40.7564926147461,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
4357,-73.9453506469727,40.7825241088867,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8
4358,-74.0019226074219,40.749454498291,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
4359,-73.9702377319336,40.7613410949707,1,16.5,0.0,0.5,1.5,0.0,0.3,18.8
4360,-73.9270782470703,40.7727279663086,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8
4361,-73.9801864624023,40.7604904174805,1,8.0,0.5,0.5,0.7,0.0,0.3,10.0
4362,-73.9460220336914,40.8216018676758,2,33.0,0.5,0.5,0.0,0.0,0.3,34.3
4363,-73.9914627075195,40.7598419189453,1,10.0,0.5,0.5,2.25,0.0,0.3,13.55
4364,-73.9483947753906,40.7135467529297,2,18.5,0.5,0.5,0.0,0.0,0.3,19.8
4365,-73.8753051757813,40.7565803527832,2,24.5,0.5,0.5,0.0,0.0,0.3,25.8
4366,-73.9494934082031,40.7766990661621,1,12.0,0.5,0.5,2.65,0.0,0.3,15.95
4367,-73.9164123535156,40.691707611084,2,32.0,0.5,0.5,0.0,0.0,0.3,33.3
4368,-73.9315185546875,40.7977714538574,1,30.5,0.5,0.5,4.0,0.0,0.3,35.8
4369,-73.8394317626953,40.717830657959,1,29.0,0.5,0.5,7.15,5.54,0.3,42.99
4370,-74.0041046142578,40.7445182800293,1,6.5,0.5,0.5,1.0,0.0,0.3,8.8
4371,-73.9739990234375,40.7509117126465,1,7.5,0.5,0.5,2.64,0.0,0.3,11.44
4372,-73.9477691650391,40.8174018859863,1,19.0,0.5,0.5,2.0,0.0,0.3,22.3
4373,-73.9988250732422,40.7611656188965,1,14.0,0.5,0.5,3.05,0.0,0.3,18.35
4374,-73.9517364501953,40.7828788757324,1,9.5,0.5,0.5,1.0,0.0,0.3,11.8
4375,-73.9777221679688,40.7255668640137,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95
4376,-73.924201965332,40.7436065673828,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
4377,-73.9584426879883,40.762279510498,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
4378,-73.984619140625,40.7795448303223,1,10.5,0.5,0.5,2.0,0.0,0.3,13.8
4379,-73.9451522827148,40.8080101013184,1,24.5,0.5,0.5,2.8,0.0,0.3,28.6
4380,-73.9790267944336,40.7765808105469,1,18.0,0.5,0.5,3.86,0.0,0.3,23.16
4381,-73.9781036376953,40.7456474304199,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
4382,-74.001220703125,40.7345886230469,1,12.5,0.5,0.5,2.75,0.0,0.3,16.55
4383,-74.003532409668,40.751636505127,1,11.0,0.5,0.5,2.0,0.0,0.3,14.3
4384,-73.9522705078125,40.7664680480957,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
4385,-73.9550399780273,40.7773704528809,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56
4386,-73.9576187133789,40.7302322387695,1,17.5,0.5,0.5,3.75,0.0,0.3,22.55
4387,-73.9894943237305,40.6847724914551,1,23.5,0.5,0.5,10.0,0.0,0.3,34.8
4388,-73.9513168334961,40.6890182495117,1,23.5,0.5,0.5,6.2,0.0,0.3,31.0
4389,-73.9484329223633,40.7790718078613,1,13.5,0.5,0.5,2.0,0.0,0.3,16.8
4390,-73.9842758178711,40.7272071838379,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96
4391,-73.9505233764649,40.7790565490723,1,24.0,0.5,0.5,5.06,0.0,0.3,30.36
4392,-73.9860000610352,40.7596130371094,2,12.5,0.5,0.5,0.0,0.0,0.3,13.8
4393,-73.9469375610352,40.780216217041,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
4394,-73.9187316894531,40.7746391296387,1,22.5,0.5,0.5,4.76,0.0,0.3,28.56
4395,-73.9795227050781,40.7763404846191,1,8.0,0.5,0.5,1.86,0.0,0.3,11.16
4396,-73.9638137817383,40.712963104248,1,21.0,0.5,0.5,4.46,0.0,0.3,26.76
4397,-73.9576568603516,40.7821388244629,1,6.5,0.5,0.5,1.17,0.0,0.3,8.97
4398,-73.9782485961914,40.7915916442871,1,6.5,0.5,0.5,1.0,0.0,0.3,8.8
4399,-74.0058975219727,40.7421989440918,1,9.5,0.5,0.5,2.16,0.0,0.3,12.96
4400,-73.9674606323242,40.7718238830566,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
4401,-73.9767761230469,40.7193412780762,1,5.5,0.0,0.5,1.25,0.0,0.3,7.55
4402,-73.9705581665039,40.7592353820801,1,4.5,0.0,0.5,1.0,0.0,0.3,6.3
4403,-74.0023803710938,40.7291603088379,1,5.5,0.0,0.5,1.55,0.0,0.3,7.85
4404,-73.9745025634766,40.7564125061035,1,11.0,0.0,0.5,2.35,0.0,0.3,14.15
4405,-73.9859313964844,40.7436103820801,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
4406,-73.9708480834961,40.7508964538574,1,10.5,0.5,0.5,2.35,0.0,0.3,14.15
4407,-73.9899520874023,40.7606925964356,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
4408,-73.998161315918,40.6774482727051,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
4409,-73.9716949462891,40.7440605163574,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
4410,-73.9827423095703,40.7544631958008,1,8.0,0.0,0.5,2.2,0.0,0.3,11.0
4411,-73.967887878418,40.7683792114258,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
4412,-73.9561538696289,40.7764091491699,1,11.5,0.0,0.5,2.45,0.0,0.3,14.75
4413,-73.9776153564453,40.7613372802734,1,10.0,0.0,0.5,1.0,0.0,0.3,11.8
4414,-73.9596328735352,40.7602195739746,1,12.0,0.5,0.5,2.66,0.0,0.3,15.96
4415,-73.9915008544922,40.7504005432129,2,14.5,0.5,0.5,0.0,0.0,0.3,15.8
4416,-73.9767608642578,40.7589569091797,1,12.5,0.0,0.5,1.0,0.0,0.3,14.3
4417,-73.9535827636719,40.7881889343262,1,15.5,0.0,0.5,3.26,0.0,0.3,19.56
4418,-73.9630432128906,40.7724189758301,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
4419,0.0,0.0,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3
4420,0.0,0.0,1,15.5,0.5,0.5,3.36,0.0,0.3,20.16
4421,-74.000617980957,40.6930046081543,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8
4422,-73.9913787841797,40.7454261779785,1,5.5,0.5,0.5,1.3,0.0,0.3,8.1
4423,-73.9925842285156,40.7404708862305,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
4424,-73.963020324707,40.7673416137695,1,8.5,0.5,0.5,1.0,0.0,0.3,10.8
4425,-73.9736480712891,40.737678527832,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15
4426,-73.9703674316406,40.783935546875,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
4427,-74.0086288452148,40.7382202148438,1,4.5,0.5,0.5,1.16,0.0,0.3,6.96
4428,-73.9484100341797,40.7848167419434,1,16.5,0.5,0.5,3.56,0.0,0.3,21.36
4429,-73.989128112793,40.7454681396484,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8
4430,-73.9216842651367,40.7433815002441,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3
4431,-73.8619537353516,40.7351608276367,2,26.5,0.5,0.5,0.0,5.54,0.3,33.34
4432,-73.9811325073242,40.764232635498,1,6.5,0.5,0.5,1.0,0.0,0.3,8.8
4433,-73.9980621337891,40.7378883361816,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8
4434,-73.9845886230469,40.7189865112305,1,8.5,0.5,0.5,1.95,0.0,0.3,11.75
4435,-74.009635925293,40.7085075378418,1,5.5,0.5,0.5,1.0,0.0,0.3,7.8
4436,-74.0048065185547,40.7416801452637,1,9.0,0.5,0.5,2.06,0.0,0.3,12.36
4437,-74.0050430297852,40.7359352111816,1,5.0,0.5,0.5,1.58,0.0,0.3,7.88
4438,-73.9770812988281,40.7536659240723,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
4439,-73.9783630371094,40.7483825683594,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3
4440,-73.9826889038086,40.6742286682129,2,15.5,0.5,0.5,0.0,0.0,0.3,16.8
4441,-73.9473876953125,40.823127746582,1,16.0,0.5,0.5,3.45,0.0,0.3,20.75
4442,0.0,0.0,1,29.0,0.5,0.5,6.05,0.0,0.3,36.35
4443,-73.9769134521484,40.7472267150879,1,11.5,0.5,0.5,2.2,0.0,0.3,15.0
4444,-73.9877777099609,40.719913482666,1,7.0,0.5,0.5,2.0,0.0,0.3,10.3
4445,-73.9735107421875,40.7480392456055,1,6.5,0.5,0.5,0.8,0.0,0.3,8.6
4446,-73.9564666748047,40.7688293457031,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3
4447,-73.9992370605469,40.7200660705566,1,8.0,0.5,0.5,2.3,0.0,0.3,11.6
4448,-73.9445266723633,40.7115592956543,1,12.0,0.5,0.5,1.7,0.0,0.3,15.0
4449,-74.0086669921875,40.7051162719727,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8
4450,-73.956901550293,40.7647361755371,1,8.5,0.0,0.5,0.0,0.0,0.3,9.3
4451,-73.9725570678711,40.7590713500977,1,11.5,0.0,0.5,2.0,0.0,0.3,14.3
4452,-73.9409408569336,40.8332481384277,1,26.0,0.5,0.5,5.0,0.0,0.3,32.3
4453,-74.0065536499023,40.7438163757324,1,5.0,0.5,0.5,0.0,0.0,0.3,6.3
4454,-73.9892272949219,40.7627983093262,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3
4455,-73.9834594726563,40.7388610839844,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8
4456,-74.0064926147461,40.7337913513184,2,3.5,0.5,0.5,0.0,0.0,0.3,4.8
4457,-74.0142517089844,40.7081718444824,2,10.5,0.5,0.5,0.0,0.0,0.3,11.8
4458,-73.9378204345703,40.7087211608887,1,6.5,0.5,0.5,1.56,0.0,0.3,9.36
4459,-73.9851608276367,40.7783508300781,1,6.5,0.5,0.5,2.0,0.0,0.3,9.8
4460,-73.9788513183594,40.7448959350586,1,7.5,0.5,0.5,18.8,0.0,0.3,27.6
4461,-73.9952011108398,40.7261238098145,1,5.5,0.5,0.5,1.7,0.0,0.3,8.5
4462,-73.9811248779297,40.7419624328613,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35
4463,-73.998046875,40.7145614624023,1,14.5,0.5,0.5,4.74,0.0,0.3,20.54
4464,-73.9872436523438,40.7487564086914,1,7.0,0.5,0.5,1.65,0.0,0.3,9.95
4465,-74.0016555786133,40.7328834533691,1,4.0,0.5,0.5,2.0,0.0,0.3,7.3
4466,-73.9883041381836,40.7229652404785,1,14.0,0.5,0.5,3.05,0.0,0.3,18.35
4467,-73.9684982299805,40.7899513244629,1,12.0,0.5,0.5,3.3,0.0,0.3,16.6
4468,-73.9524002075195,40.8131637573242,1,15.5,0.5,0.5,3.36,0.0,0.3,20.16
4469,-73.9964065551758,40.753303527832,1,4.5,0.5,0.5,1.7,0.0,0.3,7.5
4470,-73.9998168945313,40.7613525390625,1,10.0,0.5,0.5,2.25,0.0,0.3,13.55
4471,-73.9897232055664,40.7302131652832,2,9.0,0.5,0.5,0.0,0.0,0.3,10.3
4472,-73.9254760742188,40.6696434020996,2,17.5,0.5,0.5,0.0,0.0,0.3,18.8
4473,-73.9822692871094,40.7360687255859,1,4.5,0.5,0.5,1.0,0.0,0.3,6.8
4474,-73.9773483276367,40.7495536804199,2,5.0,0.5,0.5,0.0,0.0,0.3,6.3
4475,-73.9682464599609,40.7510757446289,1,9.0,0.5,0.5,1.0,0.0,0.3,11.3
4476,-74.0056381225586,40.7451667785645,1,8.0,0.5,0.5,1.85,0.0,0.3,11.15
4477,-73.966552734375,40.7681121826172,1,11.5,0.5,0.5,2.56,0.0,0.3,15.36
4478,-73.9463806152344,40.7810974121094,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
4479,-73.8160629272461,40.7021331787109,2,2.5,0.0,0.5,0.0,0.0,0.3,3.3
4480,-73.9714813232422,40.7634582519531,1,8.5,0.0,0.5,2.32,0.0,0.3,11.62
4481,-73.9604949951172,40.7663612365723,1,6.5,0.5,0.5,1.55,0.0,0.3,9.35
4482,-73.9534606933594,40.8230056762695,2,4.0,0.5,0.5,0.0,0.0,0.3,5.3
4483,-74.0007019042969,40.7581939697266,1,10.0,0.0,0.5,2.15,0.0,0.3,12.95
4484,-73.9874877929688,40.7517051696777,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
4485,-73.9557037353516,40.7877616882324,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
4486,-73.9646835327148,40.772834777832,1,5.5,0.0,0.5,1.25,0.0,0.3,7.55
4487,-73.9948959350586,40.7495765686035,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75
4488,-73.9763031005859,40.7442207336426,1,12.5,0.0,0.5,1.0,0.0,0.3,14.3
4489,-73.9493637084961,40.7138900756836,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76
4490,-73.9817199707031,40.7676773071289,1,15.5,0.0,0.5,3.26,0.0,0.3,19.56
4491,-73.9930419921875,40.7578010559082,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
4492,-73.9750442504883,40.7556762695313,1,38.5,0.0,0.5,8.97,5.54,0.3,53.81
4493,-73.9754028320313,40.7577896118164,1,7.5,0.0,0.5,2.05,0.0,0.3,10.35
4494,-73.9938659667969,40.7245063781738,1,10.5,0.0,0.5,2.25,0.0,0.3,13.55
4495,-73.9944610595703,40.7662391662598,2,8.5,0.5,0.5,0.0,0.0,0.3,9.8
4496,-73.8732986450195,40.7741241455078,1,10.0,0.5,0.5,2.26,0.0,0.3,13.56
4497,-73.9910125732422,40.7396812438965,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
4498,-73.9903411865234,40.7574157714844,4,6.5,0.0,0.5,0.0,0.0,0.3,7.3
4499,-73.9952697753906,40.724910736084,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
4500,-74.0137710571289,40.7146911621094,1,20.0,0.0,0.5,3.0,0.0,0.3,23.8
4501,-73.9131546020508,40.7487907409668,1,18.5,0.5,0.5,3.96,0.0,0.3,23.76
4502,-73.9704971313477,40.7591285705566,1,4.0,0.5,0.5,0.0,0.0,0.3,5.3
4503,-73.9826126098633,40.7615928649902,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
4504,-73.9827194213867,40.7707290649414,1,26.0,0.5,0.5,5.46,0.0,0.3,32.76
4505,-73.9321899414063,40.7948532104492,2,11.5,0.5,0.5,0.0,0.0,0.3,12.8
4506,-73.9748764038086,40.790584564209,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
4507,-74.0008697509766,40.7581481933594,2,10.0,0.0,0.5,0.0,0.0,0.3,10.8
4508,-73.9555511474609,40.7878303527832,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
4509,-74.0074996948242,40.7522201538086,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
4510,-73.9841842651367,40.7431793212891,1,6.5,0.0,0.5,1.45,0.0,0.3,8.75
4511,-73.9586181640625,40.7654190063477,1,13.0,0.0,0.5,2.75,0.0,0.3,16.55
4512,-73.9822387695313,40.7318305969238,1,9.0,0.0,0.5,1.95,0.0,0.3,11.75
4513,-73.9864196777344,40.7503814697266,1,7.5,0.0,0.5,1.65,0.0,0.3,9.95
4514,-74.0067672729492,40.7513694763184,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
4515,-73.9621429443359,40.7675628662109,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3
4516,-73.9764175415039,40.7554092407227,1,12.0,0.0,0.5,2.56,0.0,0.3,15.36
4517,-73.9951171875,40.7669296264649,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36
4518,-73.9812545776367,40.7372817993164,1,4.5,0.0,0.5,0.7,0.0,0.3,6.0
4519,-73.9813079833984,40.7499885559082,1,8.5,0.0,0.5,1.86,0.0,0.3,11.16
4520,-73.9879150390625,40.7672996520996,1,10.5,0.0,0.5,2.25,0.0,0.3,13.55
4521,-73.994026184082,40.7503967285156,1,11.0,0.5,0.5,2.45,0.0,0.3,14.75
4522,-74.0092697143555,40.7063407897949,1,19.0,0.0,0.5,3.96,0.0,0.3,23.76
4523,-73.9740982055664,40.7631607055664,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
4524,-73.8618698120117,40.7682304382324,1,7.0,0.5,0.5,1.66,0.0,0.3,9.96
4525,-73.8722305297852,40.7744522094727,1,29.5,0.5,0.5,7.27,5.54,0.3,43.61
4526,-73.9922790527344,40.7489204406738,2,12.0,0.5,0.5,0.0,0.0,0.3,13.3
4527,-73.9723892211914,40.7648582458496,1,26.5,0.5,0.5,2.0,0.0,0.3,29.8
4528,-73.9932327270508,40.7430152893066,2,4.5,0.5,0.5,0.0,0.0,0.3,5.8
4529,-73.9480514526367,40.7164001464844,1,12.0,0.5,0.5,3.3,0.0,0.3,16.6
4530,-73.9891586303711,40.7562408447266,1,17.0,0.0,0.5,3.0,0.0,0.3,20.8
4531,-73.9622344970703,40.7704086303711,1,4.0,0.0,0.5,0.96,0.0,0.3,5.76
4532,-73.9961013793945,40.7639427185059,1,8.5,0.0,0.5,1.85,0.0,0.3,11.15
4533,-73.8618011474609,40.7684707641602,1,31.0,0.5,0.5,7.57,5.54,0.3,45.41
4534,-73.9786911010742,40.7505798339844,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
4535,-73.9755706787109,40.7606086730957,1,14.5,0.0,0.5,3.05,0.0,0.3,18.35
4536,-73.9816741943359,40.7439117431641,2,9.5,0.0,0.5,0.0,0.0,0.3,10.3
4537,-73.9814300537109,40.7819519042969,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
4538,-73.9948577880859,40.7603607177734,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
4539,-73.9597396850586,40.773868560791,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
4540,-73.9861831665039,40.7451171875,1,30.5,0.0,0.5,9.2,5.54,0.3,46.04
4541,-73.9847412109375,40.7401008605957,2,52.0,0.0,0.5,0.0,5.54,0.3,58.34
4542,-73.9546661376953,40.8210029602051,1,7.0,0.0,0.5,1.95,0.0,0.3,9.75
4543,-73.9878845214844,40.7414474487305,1,18.5,0.0,0.5,3.86,0.0,0.3,23.16
